Season,WTeamID,wins,LTeamID,losses,games,PointsFor,PointsAgainst,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGprct
2011,1276.0,19.0,1276.0,13.0,32.0,2096,2004,752,1700,260,734,332,474,258,753,429,325,150,66,537,0.4423529411764706
2011,1277.0,18.0,1277.0,14.0,32.0,2180,2111,762,1774,202,581,454,651,382,808,476,426,202,159,603,0.4295377677564825
2011,1278.0,17.0,1278.0,14.0,31.0,2137,2076,753,1660,152,474,479,726,397,783,487,413,211,169,504,0.4536144578313253
2011,1279.0,20.0,1279.0,13.0,33.0,2439,2273,843,1904,248,710,505,667,404,787,404,418,176,178,619,0.4427521008403361
2011,1280.0,17.0,1280.0,14.0,31.0,2165,2177,739,1701,246,680,441,610,306,813,392,412,163,128,471,0.43445032333921224
2011,1281.0,22.0,1281.0,10.0,32.0,2587,2299,924,2005,227,624,512,696,389,716,519,401,311,159,659,0.4608478802992519
2011,1282.0,15.0,1282.0,14.0,29.0,2029,2158,688,1575,227,651,426,644,313,625,312,409,177,74,571,0.43682539682539684
2011,1283.0,25.0,1283.0,8.0,33.0,2283,2052,790,1743,221,597,482,662,349,746,434,346,165,99,571,0.45324153757888697
2011,1284.0,9.0,1284.0,21.0,30.0,1818,1976,632,1551,178,548,376,588,325,699,376,439,203,63,520,0.4074790457769181
2011,1285.0,19.0,1285.0,10.0,29.0,1912,1762,684,1499,134,432,410,618,292,712,377,352,184,133,499,0.4563042028018679
2011,1286.0,11.0,1286.0,18.0,29.0,1893,2003,650,1607,216,656,377,580,329,642,338,353,156,66,520,0.4044803982576229
2011,1287.0,22.0,1287.0,9.0,31.0,2135,1923,747,1648,184,537,457,675,427,718,376,467,262,101,595,0.4532766990291262
2011,1288.0,17.0,1288.0,14.0,31.0,2061,2071,708,1687,123,416,522,766,405,734,372,470,192,118,625,0.4196799051570836
2011,1290.0,13.0,1290.0,19.0,32.0,2186,2393,752,1855,204,630,478,719,392,814,393,555,227,91,729,0.40539083557951483
2011,1291.0,11.0,1291.0,21.0,32.0,1940,2124,689,1645,150,462,412,606,305,719,378,475,187,112,616,0.4188449848024316
2011,1292.0,15.0,1292.0,16.0,31.0,2128,2075,701,1648,161,471,565,795,373,700,325,475,268,112,736,0.4253640776699029
2011,1293.0,21.0,1293.0,8.0,29.0,1940,1768,645,1436,175,464,475,666,309,612,384,406,217,82,545,0.4491643454038997
2011,1294.0,19.0,1294.0,10.0,29.0,2060,1933,652,1530,231,602,525,680,342,690,336,420,168,55,564,0.4261437908496732
2011,1295.0,12.0,1295.0,15.0,27.0,1997,1944,712,1543,147,401,426,614,319,644,354,352,150,66,530,0.46143875567077125
2011,1296.0,8.0,1296.0,21.0,29.0,1974,2142,686,1630,165,512,437,628,326,732,350,415,155,72,590,0.4208588957055215
2011,1298.0,10.0,1298.0,20.0,30.0,2039,2192,670,1697,231,773,468,657,252,681,369,449,269,72,620,0.394814378314673
2011,1299.0,12.0,1299.0,17.0,29.0,2027,2195,684,1616,192,576,467,693,328,702,339,428,180,120,492,0.42326732673267325
2011,1300.0,11.0,1300.0,15.0,26.0,1715,1845,590,1358,172,489,363,510,249,553,284,402,179,73,547,0.43446244477172313
2011,1301.0,15.0,1301.0,16.0,31.0,2191,2184,799,1818,139,423,454,654,400,752,442,376,191,138,533,0.4394939493949395
2011,1304.0,19.0,1304.0,12.0,31.0,2075,1860,756,1627,162,504,401,573,289,810,409,415,201,114,532,0.46465888137676703
2011,1305.0,12.0,1305.0,19.0,31.0,2167,2215,730,1725,207,594,500,735,376,759,348,442,148,111,630,0.42318840579710143
2011,1306.0,11.0,1306.0,18.0,29.0,1670,1779,580,1565,184,637,326,534,349,672,279,348,123,89,532,0.3706070287539936
2011,1307.0,20.0,1307.0,12.0,32.0,2348,2121,802,1753,205,585,539,755,377,817,488,430,193,106,614,0.45750142612664
2011,1308.0,14.0,1308.0,17.0,31.0,2191,2208,735,1659,168,510,553,816,345,711,377,457,198,111,576,0.4430379746835443
2011,1310.0,9.0,1310.0,23.0,32.0,1966,2250,663,1781,174,632,466,706,371,690,335,449,256,110,616,0.3722627737226277
2011,1311.0,10.0,1311.0,14.0,24.0,1489,1518,510,1203,155,481,314,450,208,469,307,298,169,26,455,0.4239401496259352
2011,1312.0,11.0,1312.0,15.0,26.0,1751,1843,627,1504,187,527,310,499,280,638,313,344,144,90,558,0.41688829787234044
2011,1313.0,12.0,1313.0,20.0,32.0,2238,2390,782,1791,176,574,498,735,363,780,412,515,204,183,694,0.43662758235622556
2011,1314.0,26.0,1314.0,7.0,33.0,2530,2236,921,2049,173,519,515,777,468,935,506,446,202,176,536,0.4494875549048316
2011,1315.0,15.0,1315.0,14.0,29.0,1949,2033,656,1564,179,527,458,689,298,729,349,423,179,109,588,0.4194373401534527
2011,1316.0,15.0,1316.0,19.0,34.0,2208,2431,758,1741,203,616,489,740,350,737,404,569,201,106,697,0.4353819643882826
2011,1317.0,20.0,1317.0,11.0,31.0,2341,2230,782,1627,163,436,614,814,297,792,380,416,125,70,567,0.48063921327596804
2011,1318.0,11.0,1318.0,20.0,31.0,2064,2183,719,1610,193,509,433,577,294,603,427,387,211,70,595,0.446583850931677
2011,1319.0,17.0,1319.0,12.0,29.0,2048,1913,759,1567,187,441,343,509,274,691,488,383,170,115,554,0.4843650287172942
2011,1320.0,18.0,1320.0,13.0,31.0,1949,1894,656,1540,224,655,413,545,236,658,322,287,154,55,529,0.42597402597402595
2011,1321.0,18.0,1321.0,13.0,31.0,2220,2104,773,1713,282,750,392,541,271,646,510,305,208,100,540,0.45125510799766494
2011,1322.0,16.0,1322.0,13.0,29.0,2222,2276,745,1685,190,550,542,852,397,642,374,487,251,205,672,0.4421364985163205
2011,1323.0,26.0,1323.0,6.0,32.0,2432,2100,803,1723,259,661,567,782,350,832,535,342,147,118,481,0.4660475914103308
2011,1324.0,24.0,1324.0,9.0,33.0,2808,2526,986,1993,264,700,572,797,411,868,531,451,203,180,614,0.49473156046161565
2011,1325.0,18.0,1325.0,15.0,33.0,2466,2402,844,1931,246,694,532,739,402,788,505,447,266,82,684,0.4370792335577421
2011,1326.0,32.0,1326.0,2.0,34.0,2621,2034,933,1890,251,608,504,715,381,792,531,346,244,113,485,0.4936507936507937
2011,1328.0,14.0,1328.0,17.0,31.0,2047,2131,713,1595,192,565,429,578,263,678,390,426,175,87,571,0.4470219435736677
2011,1329.0,19.0,1329.0,13.0,32.0,2183,2136,740,1705,135,454,568,786,361,752,322,437,217,91,674,0.4340175953079179
2011,1330.0,27.0,1330.0,6.0,33.0,2173,1924,787,1783,161,490,438,660,511,815,477,409,225,144,486,0.44139091418956816
2011,1331.0,19.0,1331.0,15.0,34.0,2558,2480,903,1894,189,512,563,785,409,759,435,435,190,97,689,0.4767687434002112
2011,1332.0,15.0,1332.0,17.0,32.0,2195,2221,775,1869,224,659,421,571,347,685,430,392,253,85,587,0.4146602461209203
2011,1333.0,11.0,1333.0,20.0,31.0,2147,2256,737,1727,160,527,513,753,381,683,374,472,293,68,575,0.4267515923566879
2011,1334.0,14.0,1334.0,15.0,29.0,1879,1832,649,1497,217,615,364,524,285,683,396,339,129,53,442,0.43353373413493657
2011,1335.0,13.0,1335.0,15.0,28.0,1868,1906,644,1418,185,502,395,536,223,609,381,386,172,65,506,0.4541607898448519
2011,1336.0,19.0,1336.0,14.0,33.0,2080,2060,741,1694,208,619,390,538,329,713,401,348,147,82,517,0.4374262101534829
2011,1337.0,11.0,1337.0,21.0,32.0,2200,2371,758,1794,172,520,512,713,390,740,392,425,187,95,605,0.42251950947603123
2011,1338.0,27.0,1338.0,5.0,32.0,2370,1951,835,1761,188,482,512,762,455,821,556,373,154,110,576,0.4741624077228847
2011,1339.0,20.0,1339.0,11.0,31.0,2208,2116,774,1675,235,564,425,569,331,736,432,397,162,94,535,0.462089552238806
2011,1340.0,13.0,1340.0,16.0,29.0,2077,2172,709,1626,204,581,455,625,297,632,372,361,174,64,490,0.4360393603936039
2011,1341.0,7.0,1341.0,22.0,29.0,1756,2071,632,1702,173,585,319,550,371,701,314,432,178,106,592,0.37132784958871917
2011,1342.0,13.0,1342.0,18.0,31.0,1915,2066,679,1530,218,559,339,466,252,672,367,428,126,54,454,0.4437908496732026
2011,1343.0,24.0,1343.0,6.0,30.0,2085,1918,733,1584,184,493,435,593,293,742,398,369,175,125,528,0.46275252525252525
2011,1344.0,15.0,1344.0,17.0,32.0,2426,2411,854,2012,212,673,506,756,464,767,399,407,250,142,543,0.42445328031809143
2011,1345.0,25.0,1345.0,7.0,32.0,2325,1966,822,1836,222,605,459,645,353,774,506,331,201,132,577,0.4477124183006536
2011,1346.0,22.0,1346.0,9.0,31.0,2227,2082,822,1911,168,491,415,677,499,813,477,385,156,110,644,0.4301412872841444
2011,1347.0,2.0,1347.0,24.0,26.0,1508,1878,527,1395,126,407,328,529,303,591,253,421,198,77,513,0.37777777777777777
2011,1348.0,19.0,1348.0,13.0,32.0,2186,2142,781,1855,225,681,399,567,371,754,383,394,210,123,577,0.4210242587601078
2011,1349.0,12.0,1349.0,18.0,30.0,2010,2040,681,1579,162,474,486,677,323,670,382,373,205,71,575,0.4312856238125396
2011,1350.0,27.0,1350.0,7.0,34.0,2386,2074,848,1831,267,668,423,612,308,820,509,363,208,140,547,0.4631348989623157
2011,1351.0,23.0,1351.0,10.0,33.0,2436,2256,876,1861,255,636,429,657,341,848,474,453,199,149,579,0.4707146695325094
2011,1352.0,18.0,1352.0,14.0,32.0,2153,2095,752,1792,215,603,434,634,395,729,436,422,241,66,718,0.41964285714285715
2011,1353.0,15.0,1353.0,17.0,32.0,2122,2101,783,1778,175,509,381,563,349,713,434,389,252,143,634,0.4403824521934758
2011,1354.0,6.0,1354.0,22.0,28.0,1792,2020,646,1555,158,498,342,511,354,587,317,449,159,95,577,0.4154340836012862
2011,1355.0,17.0,1355.0,12.0,29.0,2355,2148,821,1770,261,638,452,618,344,666,439,287,175,73,538,0.4638418079096045
2011,1356.0,13.0,1356.0,19.0,32.0,1953,2079,691,1618,141,439,430,621,316,743,365,456,179,82,634,0.42707045735475896
2011,1357.0,11.0,1357.0,18.0,29.0,1922,2017,672,1565,165,478,413,588,322,636,344,446,224,89,574,0.4293929712460064
2011,1358.0,14.0,1358.0,13.0,27.0,1881,1840,672,1514,161,526,376,549,330,640,455,370,195,64,546,0.4438573315719947
2011,1359.0,10.0,1359.0,19.0,29.0,1743,1951,580,1360,253,722,330,487,172,597,379,389,169,45,496,0.4264705882352941
2011,1360.0,4.0,1360.0,24.0,28.0,1661,1991,585,1413,145,460,346,517,238,570,307,418,140,86,556,0.4140127388535032
2011,1361.0,30.0,1361.0,2.0,32.0,2273,1885,835,1824,185,551,418,597,403,790,423,353,198,151,486,0.45778508771929827
2011,1362.0,15.0,1362.0,14.0,29.0,1978,2026,690,1593,190,558,408,610,306,783,351,403,148,70,556,0.4331450094161959
2011,1363.0,16.0,1363.0,15.0,31.0,2222,2258,749,1874,187,513,537,711,383,775,372,349,167,73,604,0.39967982924226253
2011,1364.0,16.0,1364.0,13.0,29.0,1968,1907,671,1488,202,546,424,554,253,695,406,415,209,121,571,0.45094086021505375
2011,1365.0,17.0,1365.0,14.0,31.0,2239,2220,721,1700,209,606,588,806,384,696,388,436,227,95,656,0.42411764705882354
2011,1366.0,8.0,1366.0,18.0,26.0,1468,1640,506,1323,146,478,310,464,260,556,250,381,172,83,513,0.382464096749811
2011,1367.0,5.0,1367.0,25.0,30.0,1746,2091,625,1680,214,735,282,470,378,642,341,440,174,110,554,0.37202380952380953
2011,1368.0,12.0,1368.0,14.0,26.0,1730,1822,595,1435,152,474,388,536,288,572,345,336,158,91,506,0.4146341463414634
2011,1369.0,9.0,1369.0,22.0,31.0,2016,2229,696,1614,151,455,473,766,333,736,367,452,135,109,662,0.4312267657992565
2011,1370.0,11.0,1370.0,20.0,31.0,2138,2352,758,1897,175,578,447,680,450,717,358,541,259,60,678,0.3995782814971007
2011,1371.0,13.0,1371.0,18.0,31.0,2092,2039,759,1838,187,611,387,576,348,752,422,381,227,110,588,0.4129488574537541
2011,1372.0,14.0,1372.0,11.0,25.0,1564,1453,574,1282,97,309,319,446,286,548,358,354,157,27,440,0.44773790951638065
2011,1373.0,13.0,1373.0,18.0,31.0,2103,2169,762,1841,160,479,419,617,433,750,378,444,205,116,516,0.41390548614883216
2011,1374.0,14.0,1374.0,14.0,28.0,1806,1758,629,1306,221,563,327,439,176,579,393,389,176,79,466,0.48162327718223585
2011,1375.0,10.0,1375.0,16.0,26.0,1798,1940,625,1501,146,446,402,600,343,589,311,364,177,124,470,0.4163890739506995
2011,1376.0,14.0,1376.0,16.0,30.0,2027,2070,741,1878,207,662,338,510,441,703,327,402,208,186,562,0.39456869009584666
2011,1377.0,14.0,1377.0,15.0,29.0,2236,2214,795,1803,209,625,437,644,316,782,409,361,180,86,524,0.44093178036605657
2011,1378.0,10.0,1378.0,23.0,33.0,2044,2196,711,1710,159,524,463,652,405,764,407,496,162,122,632,0.41578947368421054
2011,1379.0,19.0,1379.0,10.0,29.0,2113,1924,731,1620,148,417,503,691,382,707,327,348,157,103,568,0.45123456790123456
2011,1380.0,3.0,1380.0,24.0,27.0,1511,1947,541,1420,133,451,296,489,277,599,304,449,146,87,465,0.38098591549295774
2011,1381.0,10.0,1381.0,18.0,28.0,1940,2062,685,1456,92,261,478,678,315,624,395,444,149,121,609,0.47046703296703296
2011,1382.0,16.0,1382.0,14.0,30.0,2102,2100,722,1581,166,466,492,701,329,753,389,443,149,103,539,0.4566729917773561
2011,1383.0,15.0,1383.0,15.0,30.0,2002,1990,673,1685,209,673,447,675,363,626,349,399,234,72,641,0.39940652818991096
2011,1384.0,9.0,1384.0,21.0,30.0,1957,2187,684,1588,170,511,419,576,291,659,402,463,168,92,645,0.43073047858942065
2011,1385.0,21.0,1385.0,11.0,32.0,2242,2125,780,1715,136,412,546,768,349,699,408,398,256,90,604,0.45481049562682213
2011,1386.0,11.0,1386.0,22.0,33.0,2129,2301,745,1795,207,632,432,611,323,745,412,363,168,181,531,0.415041782729805
2011,1387.0,11.0,1387.0,19.0,30.0,1881,1888,688,1580,165,509,340,516,280,657,409,402,191,104,575,0.43544303797468353
2011,1388.0,23.0,1388.0,8.0,31.0,2427,2071,854,1763,264,667,455,594,322,737,502,343,203,102,556,0.4844015882019285
2011,1389.0,20.0,1389.0,13.0,33.0,2026,1977,696,1724,192,552,442,687,375,806,374,497,253,152,643,0.4037122969837587
2011,1390.0,15.0,1390.0,16.0,31.0,2058,2020,722,1676,198,556,416,632,341,715,360,415,149,106,572,0.4307875894988067
2011,1391.0,8.0,1391.0,22.0,30.0,1931,2167,681,1587,162,531,407,654,345,639,288,481,226,88,641,0.42911153119092627
2011,1392.0,14.0,1392.0,17.0,31.0,1871,1891,656,1726,211,622,348,534,368,751,288,382,168,82,557,0.38006952491309387
2011,1393.0,26.0,1393.0,7.0,33.0,2429,2090,887,1892,210,597,445,675,416,833,538,400,289,225,507,0.46881606765327694
2011,1394.0,7.0,1394.0,21.0,28.0,1701,1987,602,1416,127,443,370,573,317,601,313,485,169,94,521,0.4251412429378531
2011,1395.0,11.0,1395.0,22.0,33.0,2220,2318,821,1883,214,612,364,540,315,769,474,418,208,74,634,0.4360063728093468
2011,1396.0,25.0,1396.0,7.0,32.0,2270,1989,819,1828,195,551,437,630,353,802,488,345,222,150,510,0.44803063457330417
2011,1397.0,19.0,1397.0,14.0,33.0,2331,2221,822,1898,172,565,515,754,458,795,433,436,246,121,649,0.43308746048472074
2011,1398.0,12.0,1398.0,16.0,28.0,1875,1942,625,1447,202,537,423,561,277,606,343,421,181,93,524,0.43192812715964063
2011,1399.0,17.0,1399.0,12.0,29.0,2103,2091,756,1620,129,377,462,679,335,705,395,456,215,62,590,0.4666666666666667
2011,1400.0,27.0,1400.0,7.0,34.0,2547,2087,900,1983,194,515,553,857,469,908,458,402,198,167,585,0.45385779122541603
2011,1401.0,23.0,1401.0,8.0,31.0,2127,1906,712,1603,166,492,537,763,379,733,415,405,202,49,574,0.4441671865252651
2011,1402.0,14.0,1402.0,15.0,29.0,2211,2262,759,1714,172,528,521,770,333,699,387,423,211,90,629,0.4428238039673279
2011,1403.0,13.0,1403.0,19.0,32.0,2342,2411,824,1853,179,491,515,706,361,719,426,442,190,138,640,0.44468429573664325
2011,1404.0,10.0,1404.0,21.0,31.0,2107,2348,715,1691,173,518,504,678,314,677,337,473,193,81,631,0.4228267297457126
2011,1405.0,3.0,1405.0,28.0,31.0,1773,2203,606,1500,160,507,401,633,287,665,368,498,171,43,527,0.404
2011,1406.0,4.0,1406.0,26.0,30.0,2053,2279,715,1633,179,503,444,614,306,628,342,361,174,87,517,0.4378444580526638
2011,1407.0,7.0,1407.0,21.0,28.0,1976,2184,699,1735,242,716,336,506,343,704,377,401,184,98,495,0.4028818443804035
2011,1408.0,10.0,1408.0,17.0,27.0,1818,1807,625,1475,199,559,369,529,286,563,354,340,188,74,471,0.423728813559322
2011,1409.0,19.0,1409.0,13.0,32.0,2255,2165,753,1717,214,613,535,763,366,818,365,441,142,119,636,0.4385556202679091
2011,1410.0,3.0,1410.0,25.0,28.0,1841,2125,605,1468,212,568,419,627,284,603,326,442,161,45,595,0.41212534059945505
2011,1411.0,19.0,1411.0,12.0,31.0,1982,2004,664,1554,177,586,477,758,315,762,378,518,249,109,576,0.4272844272844273
2011,1412.0,22.0,1412.0,8.0,30.0,2067,1870,738,1677,227,674,364,506,345,735,410,368,160,94,504,0.4400715563506261
2011,1413.0,8.0,1413.0,20.0,28.0,1986,2092,690,1513,221,589,385,522,205,639,410,393,184,68,553,0.4560475875743556
2011,1414.0,12.0,1414.0,19.0,31.0,2312,2356,761,1818,226,650,564,765,297,806,374,399,202,53,670,0.41859185918591857
2011,1415.0,10.0,1415.0,19.0,29.0,1869,2068,676,1619,154,438,363,533,341,650,337,400,156,106,548,0.4175416924027177
2011,1416.0,18.0,1416.0,11.0,29.0,1957,1829,651,1473,175,509,480,688,315,699,344,396,169,170,513,0.4419551934826884
2011,1417.0,22.0,1417.0,10.0,32.0,2239,2105,785,1720,166,506,503,736,378,813,468,475,174,185,560,0.4563953488372093
2011,1418.0,13.0,1418.0,14.0,27.0,1890,1924,651,1504,139,402,449,665,340,650,269,412,149,117,587,0.4328457446808511
2011,1419.0,5.0,1419.0,24.0,29.0,1702,2001,616,1489,147,458,323,502,309,571,285,414,173,45,550,0.4137004701141706
2011,1420.0,5.0,1420.0,25.0,30.0,1928,2354,700,1745,183,553,345,488,330,646,346,395,178,48,593,0.40114613180515757
2011,1421.0,16.0,1421.0,13.0,29.0,2082,1995,732,1631,141,428,477,681,329,675,406,441,260,127,570,0.4488044144696505
2011,1422.0,7.0,1422.0,24.0,31.0,2204,2501,780,1820,186,522,458,664,363,693,353,472,204,76,660,0.42857142857142855
2011,1423.0,13.0,1423.0,18.0,31.0,1975,2067,714,1646,221,599,326,473,345,686,350,424,169,105,492,0.43377885783718106
2011,1424.0,24.0,1424.0,8.0,32.0,2301,2004,821,1782,177,534,482,699,360,766,497,405,260,121,619,0.4607182940516274
2011,1425.0,19.0,1425.0,14.0,33.0,2206,2072,798,1794,203,568,407,623,335,787,398,375,197,98,569,0.44481605351170567
2011,1426.0,9.0,1426.0,16.0,25.0,1716,1769,608,1391,181,526,319,462,278,597,300,439,155,58,540,0.4370956146657081
2011,1427.0,16.0,1427.0,13.0,29.0,2044,2051,681,1587,207,570,475,660,300,698,365,391,197,69,573,0.42911153119092627
2011,1428.0,12.0,1428.0,18.0,30.0,2006,2129,704,1660,174,531,424,610,306,748,282,416,138,150,581,0.42409638554216866
2011,1429.0,29.0,1429.0,3.0,32.0,2281,1856,780,1673,187,522,534,726,339,852,463,378,155,104,552,0.46622833233711897
2011,1430.0,15.0,1430.0,11.0,26.0,1918,1861,621,1437,170,485,506,667,282,706,330,364,124,75,504,0.4321503131524008
2011,1431.0,24.0,1431.0,9.0,33.0,2326,2098,824,1761,188,507,490,731,267,839,502,410,220,122,607,0.467915956842703
2011,1433.0,23.0,1433.0,11.0,34.0,2432,2293,825,1896,278,774,504,701,371,717,483,393,290,125,620,0.435126582278481
2011,1434.0,21.0,1434.0,11.0,32.0,2278,2186,835,1800,198,614,410,616,347,739,480,442,245,79,628,0.4638888888888889
2011,1435.0,23.0,1435.0,10.0,33.0,2515,2232,825,1807,257,695,608,814,359,860,442,434,174,160,538,0.4565578306585501
2011,1436.0,23.0,1436.0,8.0,31.0,2087,1909,755,1683,149,417,428,632,382,803,385,414,153,103,507,0.44860368389780153
2011,1437.0,21.0,1437.0,11.0,32.0,2327,2098,777,1767,203,582,570,752,392,796,440,383,203,120,559,0.4397283531409168
2011,1438.0,16.0,1438.0,15.0,31.0,1918,1935,668,1611,226,583,356,516,272,702,354,339,179,92,498,0.41464928615766605
2011,1439.0,21.0,1439.0,11.0,32.0,2235,2000,780,1736,174,534,501,707,344,763,394,400,209,116,555,0.44930875576036866
2011,1440.0,14.0,1440.0,13.0,27.0,2255,2222,770,1738,296,808,419,595,304,662,371,350,197,116,524,0.4430379746835443
2011,1441.0,17.0,1441.0,15.0,32.0,2206,2228,817,1916,186,552,386,586,408,730,413,446,281,96,668,0.4264091858037578
2011,1442.0,4.0,1442.0,23.0,27.0,1509,1798,522,1282,146,418,319,489,188,610,268,370,128,63,519,0.40717628705148207
2011,1443.0,16.0,1443.0,16.0,32.0,2242,2263,809,1855,179,573,445,693,427,760,392,475,185,124,582,0.4361185983827493
2011,1444.0,19.0,1444.0,12.0,31.0,2209,2156,787,1791,177,513,458,641,403,747,393,425,180,110,605,0.43941931881630375
2011,1447.0,13.0,1447.0,17.0,30.0,2029,2115,671,1544,196,529,491,636,238,648,419,460,177,119,748,0.43458549222797926
2011,1448.0,8.0,1448.0,24.0,32.0,2151,2469,735,1736,184,513,497,666,285,756,362,494,170,174,594,0.42338709677419356
2011,1449.0,23.0,1449.0,10.0,33.0,2756,2323,1002,2128,291,784,461,691,463,835,566,408,222,176,669,0.4708646616541353
2011,1450.0,19.0,1450.0,12.0,31.0,2278,2080,811,1760,220,615,436,619,294,773,421,399,216,111,553,0.46079545454545456
2011,1451.0,15.0,1451.0,13.0,28.0,1907,1895,645,1466,214,525,403,532,236,682,337,356,146,75,550,0.43997271487039563
2011,1452.0,20.0,1452.0,11.0,31.0,2156,1987,734,1718,194,579,494,700,446,714,467,375,143,133,554,0.42724097788125726
2011,1453.0,13.0,1453.0,18.0,31.0,2079,2153,756,1737,148,463,419,596,386,664,360,407,189,111,634,0.43523316062176165
2011,1454.0,19.0,1454.0,13.0,32.0,2205,2230,732,1702,239,678,502,769,353,738,406,442,156,67,568,0.4300822561692127
2011,1455.0,23.0,1455.0,8.0,31.0,2233,1922,783,1694,213,615,454,613,350,807,461,381,177,116,570,0.46221959858323497
2011,1456.0,9.0,1456.0,22.0,31.0,1979,2130,678,1529,238,663,385,548,232,745,411,411,126,92,515,0.4434270765206017
2011,1457.0,11.0,1457.0,17.0,28.0,1838,1899,670,1627,117,387,381,595,349,687,321,362,206,94,540,0.41180086047940995
2011,1458.0,23.0,1458.0,8.0,31.0,2114,1808,740,1662,250,673,384,466,327,667,408,229,107,98,467,0.4452466907340554
2011,1459.0,21.0,1459.0,12.0,33.0,2436,2239,861,1797,193,474,521,754,365,707,475,391,223,82,634,0.4791318864774624
2011,1460.0,17.0,1460.0,14.0,31.0,1988,1933,668,1559,207,577,445,600,245,599,317,336,192,33,596,0.4284797947402181
2011,1461.0,8.0,1461.0,21.0,29.0,1872,2066,654,1542,139,497,425,635,286,626,290,412,213,110,532,0.42412451361867703
2011,1462.0,24.0,1462.0,7.0,31.0,2251,2001,763,1649,171,513,554,741,317,783,413,371,171,96,532,0.46270466949666467
2011,1463.0,14.0,1463.0,13.0,27.0,1823,1828,625,1425,159,465,414,564,240,684,335,371,125,122,506,0.43859649122807015
2011,1464.0,7.0,1464.0,21.0,28.0,1908,2113,692,1673,220,658,304,496,286,634,412,340,174,135,565,0.4136282127913927
2012,1102.0,11.0,1102.0,16.0,27.0,1638,1708,564,1269,169,507,341,500,158,602,361,351,169,80,459,0.4444444444444444
2012,1103.0,21.0,1103.0,11.0,32.0,2287,2100,803,1741,189,516,492,712,361,760,439,459,234,138,586,0.4612291786329696
2012,1104.0,21.0,1104.0,11.0,32.0,2078,1860,756,1674,129,453,437,611,346,780,393,414,234,133,589,0.45161290322580644
